0.000000, 1.250426, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 119.844162, -0.137405, 0.056269, -0.155838, -0.611984, -0.611984, 0.487244, 0.193092, -0.614357, -1.929461, -1.164243,-0.955548, -0.885983, 0.794131, 0.477705, -0.647729, 1.037948, 1.997360, 3.122699, -0.816705, 0.111160, -0.000000, 3.070695, -0.810849, 0.109411, -0.000000, -0.137405, 0.125739, -0.000000, -1.195124, 0.322767,-0.043272, -0.000000, -0.910731, 0.270672, -0.033254, 0.056269, 0.023881, 0.902827, 0.125739, 0.023881, 0.000000, 0.000000, 0.000000, 0.000000, -45.000000, 17.000000, -109.000000, -33.784000, 19.606000, -73.264000,0.750191, 0.514365, -1.929461, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027970, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.139659, 36.000000, 1461.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -0.155838, -0.137405, 0.056269,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 1.375426, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 120.120232, -0.135071, 0.054301, 0.120232, -0.155838, -0.611984, -0.611984, 0.487244, 0.193092, -1.651200, -1.929461,-1.164243, -0.955548, 0.902827, 0.794131, 0.477705, -0.647729, 1.037948, 3.046179, -0.811325, 0.108533, -0.000000, 3.122699, -0.816705, 0.111160, -0.000000, -0.135071, 0.036769, -0.000000, 3.001172, -0.787762,0.107248, -0.000000, 2.966821, -0.792414, 0.106407, 0.054301, -0.000497, 1.441750, 0.036769, -0.000497, 0.000000, 0.000000, 0.000000, 0.000000, -40.000000, 15.000000, -110.000000, -33.784000, 19.606000, -73.264000,0.054539, -0.598678, -1.651200, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000662, 1.000000, 0.000000, 0.037099, 17.000000, 1461.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, 0.120232, -0.135071, 0.054301,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 1.500425, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 119.132133, -0.132779, 0.051598, -0.867867, 0.120232, -0.155838, -0.611984, -0.611984, 0.487244, -2.555548, -1.651200,-1.929461, -1.164243, 1.441750, 0.902827, 0.794131, 0.477705, -0.647729, 2.966821, -0.792414, 0.106407, -0.000000, 3.046179, -0.811325, 0.108533, -0.000000, -0.132779, 0.035155, -0.000000, -1.164583, 0.305031,-0.041708, -0.000000, -1.143319, 0.308388, -0.041228, 0.051598, -0.000296, 1.767294, 0.035155, -0.000296, 0.000000, 0.000000, 0.000000, 0.000000, -30.000000, 17.000000, -113.000000, -33.784000, 19.606000, -73.264000,-1.058504, -0.389983, -2.555548, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000273, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.035291, 16.000000, 1462.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -0.867867, -0.132779, 0.051598,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 1.625425, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 119.132133, -0.132779, 0.051598, -0.867867, -0.867867, 0.120232, -0.155838, -0.611984, -0.611984, -2.764243, -2.555548,-1.651200, -1.929461, 1.767294, 1.441750, 0.902827, 0.794131, 0.477705, 3.001172, -0.787762, 0.107248, -0.000000, 2.966821, -0.792414, 0.106407, -0.000000, -0.132779, 0.112091, -0.000000, 3.122699, -0.816705,0.111160, -0.000000, -1.164583, 0.305031, -0.041708, 0.051598, -0.049305, 1.995871, 0.112091, -0.049305, 0.000000, 0.000000, 0.000000, 0.000000, -33.000000, 24.000000, -110.000000, -33.784000, 19.606000, -73.264000,0.263235, -0.042157, -2.764243, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.054965, 21.000000, 0.000000, 0.140307, 36.000000, 1462.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -0.867867, -0.132779, 0.051598,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 1.750425, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 118.592125, -0.119682, 0.043281, -1.407875, -0.867867, -0.867867, 0.120232, -0.155838, -0.611984, -2.764243, -2.764243,-2.555548, -1.651200, 1.995871, 1.767294, 1.441750, 0.902827, 0.794131, 2.600529, -0.733674, 0.093923, -0.000000, 3.001172, -0.787762, 0.107248, -0.000000, -0.119682, -0.190921, -0.000000, -1.340255, 0.352608,-0.047924, -0.000000, 2.600529, -0.733674, 0.093923, 0.043281, 0.142405, 3.653079, -0.190921, 0.142405, 0.000000, 0.000000, 0.000000, 0.000000, -24.000000, 5.000000, -119.000000, -33.784000, 19.606000, -73.264000,0.263235, 0.236104, -2.764243, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.273846, 50.000000, 0.000000, 0.114877, 32.000000, 0.000000, 0.000000, 0.000000, 1464.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -1.407875, -0.119682, 0.043281,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 1.875425, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 117.906754, -0.109584, 0.038028, -2.093246, -1.407875, -0.867867, -0.867867, 0.120232, -0.155838, -3.390330, -2.764243,-2.764243, -2.555548, 3.653079, 1.995871, 1.767294, 1.441750, 0.902827, 2.317621, -0.650480, 0.085769, -0.000000, 2.600529, -0.733674, 0.093923, -0.000000, -0.109584, -0.111918, -0.000000, 3.046179, -0.811325,0.108533, -0.000000, 2.317621, -0.650480, 0.085769, 0.038028, 0.066896, 5.785192, -0.111918, 0.066896, 0.000000, 0.000000, 0.000000, 0.000000, -58.000000, 32.000000, -108.000000, -33.784000, 19.606000, -73.264000,-1.267200, -0.598678, -3.390330, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.150522, 37.000000, 0.000000, 0.078050, 26.000000, 0.000000, 0.000000, 0.000000, 1466.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -2.093246, -0.109584, 0.038028,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 2.000426, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 117.583717, -0.102972, 0.035086, -2.416283, -2.093246, -1.407875, -0.867867, -0.867867, 0.120232, -2.833809, -3.390330,-2.764243, -2.764243, 5.785192, 3.653079, 1.995871, 1.767294, 1.441750, 2.264342, -0.607282, 0.082443, -0.000000, 2.317621, -0.650480, 0.085769, -0.000000, -0.102972, 0.037721, -0.000000, -0.768210, 0.223156,-0.029261, -0.000000, 2.317621, -0.650480, 0.085769, 0.035086, -0.027057, 7.411696, 0.037721, -0.027057, 0.000000, 0.000000, 0.000000, 0.000000, -20.000000, 12.000000, -96.000000, -33.784000, 19.606000, -73.264000,-1.684591, 0.862191, -2.833809, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.029378, 14.000000, 0.000000, 0.053517, 21.000000, 1467.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -2.416283, -0.102972, 0.035086,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 2.125425, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 117.808769, -0.098042, 0.033577, -2.191231, -2.416283, -2.093246, -1.407875, -0.867867, -0.867867, -1.720765, -2.833809,-3.390330, -2.764243, 7.411696, 5.785192, 3.653079, 1.995871, 1.767294, 2.190798, -0.587245, 0.078654, -0.000000, 2.264342, -0.607282, 0.082443, -0.000000, -0.098042, 0.016924, -0.000000, 1.939382, -0.502373,0.069499, -0.000000, -0.758962, 0.201412, -0.027095, 0.033577, -0.015475, 9.086918, 0.016924, -0.015475, 0.000000, 0.000000, 0.000000, 0.000000, -40.000000, 31.000000, -91.000000, -33.784000, 19.606000, -73.264000,-0.849809, 1.418713, -1.720765, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017109, 10.000000, 0.000000, 0.026058, 13.000000, 1469.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -2.191231, -0.098042, 0.033577,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 2.250426, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 117.808769, -0.098042, 0.033577, -2.191231, -2.191231, -2.416283, -2.093246, -1.407875, -0.867867, -1.164243, -1.720765,-2.833809, -3.390330, 9.086918, 7.411696, 5.785192, 3.653079, 1.995871, 2.211241, -0.581239, 0.079129, -0.000000, 2.190798, -0.587245, 0.078654, -0.000000, -0.098042, 0.079730, -0.000000, -0.757441, 0.199929,-0.027056, -0.000000, 1.979450, -0.549630, 0.071261, 0.033577, -0.021291, 9.522219, 0.079730, -0.021291, 0.000000, 0.000000, 0.000000, 0.000000, -24.000000, 21.000000, -94.000000, -33.784000, 19.606000, -73.264000,0.193670, -0.598678, -1.164243, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021046, 11.000000, 0.000000, 0.091009, 28.000000, 1470.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -2.191231, -0.098042, 0.033577,0.251000, 0.273200, 0.031375, 0.000000 
0.000000, 2.375425, 0.125000, 60.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 117.369141, -0.090198, 0.030602, -2.630859, -2.191231, -2.191231, -2.416283, -2.093246, -1.407875, -1.025113, -1.164243,-1.720765, -2.833809, 9.522219, 9.086918, 7.411696, 5.785192, 3.653079, 1.979450, -0.549630, 0.071261, -0.000000, 2.211241, -0.581239, 0.079129, -0.000000, -0.090198, -0.096559, -0.000000, -0.626270, 0.168549,-0.022259, -0.000000, 1.979450, -0.549630, 0.071261, 0.030602, 0.041296, 9.394902, -0.096559, 0.041296, 0.000000, 0.000000, 0.000000, 0.000000, -38.000000, 10.000000, -77.000000, -33.784000, 19.606000, -73.264000,-0.015026, -0.529113, -1.025113, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.119611, 32.000000, 0.000000, 0.077095, 25.000000, 0.000000, 0.000000, 0.000000, 1469.000000, 1.056200,1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720, 0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 120.000000, 0.000000, 0.000000, -2.630859, -0.090198, 0.030602,0.251000, 0.273200, 0.031375, 0.000000 
